"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.025392300E-1,6.792821288E-1,2.296853364E-1,-1.240056455E-1
7.053206610E-1,6.627888083E-1,2.247984111E-1,-1.221730486E-1
7.066377680E-1,6.420193911E-1,2.254092693E-1,-1.148426682E-1
7.094695840E-1,6.304129362E-1,2.278527319E-1,-1.105666086E-1
7.107719220E-1,6.145304441E-1,2.235766798E-1,-1.081231460E-1
7.135240450E-1,5.962044597E-1,2.241875380E-1,-9.468411654E-2
7.149967680E-1,5.870414972E-1,2.290744632E-1,-8.735372871E-2
7.176245450E-1,5.681046844E-1,2.309070677E-1,-7.024950534E-2
7.192898070E-1,5.455026627E-1,2.333505303E-1,-4.581489414E-2
7.216888150E-1,5.338962078E-1,2.333505303E-1,-3.420845419E-2
7.229485760E-1,5.082398653E-1,2.339613885E-1,-6.719517522E-3
7.257558150E-1,4.862487316E-1,2.260201424E-1,2.138028294E-2
7.270646920E-1,4.752531648E-1,2.229658216E-1,3.359758854E-2
7.299052760E-1,4.544837475E-1,2.223549485E-1,5.314527452E-2
7.317967680E-1,4.343251884E-1,2.443460971E-1,9.101892263E-2
7.339143920E-1,4.159992337E-1,2.834414840E-1,1.350012124E-1
7.354541920E-1,4.031710625E-1,3.042109013E-1,1.600466967E-1
7.379810450E-1,3.909537494E-1,3.353650272E-1,1.997529417E-1
7.399765380E-1,3.927863538E-1,3.494149148E-1,2.180788964E-1
7.419801530E-1,3.995058835E-1,3.518583775E-1,2.211332172E-1
7.432963070E-1,4.159992337E-1,3.469714522E-1,2.217440903E-1
7.460853150E-1,4.361577928E-1,3.335324228E-1,2.107485086E-1
7.474384220E-1,4.471533597E-1,3.231477141E-1,2.034181207E-1
7.502144610E-1,4.593706727E-1,2.974913716E-1,1.942551434E-1
7.515668450E-1,4.624249935E-1,2.663372457E-1,1.850921661E-1
7.541118450E-1,4.581489265E-1,2.492330223E-1,1.789835095E-1
7.557492300E-1,4.428772926E-1,2.119702399E-1,1.704314053E-1
7.580904610E-1,4.196644127E-1,1.716531366E-1,1.679879427E-1
7.600753070E-1,4.050036669E-1,1.508837193E-1,1.649336219E-1
7.622480380E-1,3.689626157E-1,1.136209369E-1,1.643227488E-1
7.637119610E-1,3.286454976E-1,7.208210230E-2,1.582140923E-1
7.663413070E-1,3.036000133E-1,5.009094998E-2,1.569923609E-1
7.678691530E-1,2.565633953E-1,1.099557430E-2,1.527163088E-1
7.705118070E-1,2.083050460E-1,-3.176499158E-2,1.423316002E-1
