"t","x","y","z"
6.071463920E-1,-9.622296333E0,-3.998316824E-1,-1.307234168E0
6.086194990E-1,-9.603142738E0,-4.118026793E-1,-1.295263171E0
6.112487380E-1,-9.593565941E0,-4.094084799E-1,-1.292868972E0
6.131521530E-1,-9.572018623E0,-4.237737060E-1,-1.280897856E0
6.153171920E-1,-9.545681953E0,-4.213795066E-1,-1.280897856E0
6.171662690E-1,-9.514557838E0,-4.213795066E-1,-1.283292055E0
6.194017770E-1,-9.504981041E0,-4.381389022E-1,-1.276109457E0
6.208862690E-1,-9.488221169E0,-4.429273009E-1,-1.278503656E0
6.234687000E-1,-9.478644371E0,-4.548983276E-1,-1.264138460E0
6.249618070E-1,-9.471462250E0,-4.572925270E-1,-1.264138460E0
6.275711610E-1,-9.433155060E0,-4.572925270E-1,-1.261744261E0
6.289911920E-1,-9.402029991E0,-4.716577232E-1,-1.261744261E0
6.316723920E-1,-9.399636269E0,-4.596867263E-1,-1.252167463E0
6.331446150E-1,-9.402029991E0,-4.429273009E-1,-1.235408068E0
6.357739300E-1,-9.387664795E0,-4.261679053E-1,-1.228225470E0
6.375869990E-1,-9.375694275E0,-4.261679053E-1,-1.218648672E0
6.398190070E-1,-9.356540680E0,-4.453215301E-1,-1.204283476E0
6.418179300E-1,-9.354146004E0,-4.309563041E-1,-1.170764685E0
6.438860840E-1,-9.361329079E0,-4.285621047E-1,-1.151610970E0
6.453071150E-1,-9.373299599E0,-4.357447028E-1,-1.118092179E0
6.479888920E-1,-9.378087997E0,-4.309563041E-1,-1.098938584E0
6.494267690E-1,-9.375694275E0,-4.165911078E-1,-1.084573388E0
6.520916230E-1,-9.378087997E0,-4.165911078E-1,-1.063025594E0
6.536523840E-1,-9.399636269E0,-4.189853072E-1,-1.053448796E0
6.561938920E-1,-9.418789864E0,-4.237737060E-1,-1.041477680E0
6.579928840E-1,-9.437943459E0,-4.285621047E-1,-1.039083481E0
6.602439690E-1,-9.454702377E0,-4.309563041E-1,-1.043871999E0
6.616403070E-1,-9.466673851E0,-4.429273009E-1,-1.048660398E0
