"t","x","y","z"
4.885509960E-1,2.278527319E-1,3.439171314E-1,-3.848451003E-2
4.906201500E-1,2.284636050E-1,3.457497358E-1,-4.398229718E-2
4.926559960E-1,2.247984111E-1,3.481931984E-1,-4.092797264E-2
4.947258800E-1,2.199114859E-1,3.494149148E-1,-5.070181563E-2
4.967605730E-1,2.162462920E-1,3.512475193E-1,-5.070181563E-2
4.988419960E-1,2.119702399E-1,3.494149148E-1,-5.253441259E-2
5.007948030E-1,2.058615834E-1,3.488040566E-1,-5.864306539E-2
5.028654570E-1,1.973094791E-1,3.475823104E-1,-6.291911751E-2
5.049478800E-1,1.918116808E-1,3.469714522E-1,-6.536258012E-2
5.069033030E-1,1.832595766E-1,3.433062732E-1,-7.024950534E-2
5.089036490E-1,1.710422635E-1,3.365867436E-1,-7.452555746E-2
5.109739960E-1,1.661553532E-1,3.335324228E-1,-7.574728876E-2
5.130089570E-1,1.533271819E-1,3.268128932E-1,-8.002334833E-2
5.150794190E-1,1.411098689E-1,3.176499307E-1,-8.307767659E-2
5.171146490E-1,1.325577646E-1,3.133738637E-1,-8.491026610E-2
5.191679190E-1,1.203404516E-1,3.066543639E-1,-8.674286306E-2
5.211204960E-1,1.056796908E-1,2.950479090E-1,-8.918632567E-2
5.231913800E-1,9.957103431E-2,2.877175212E-1,-9.346238524E-2
5.252259570E-1,8.735372871E-2,2.791654170E-1,-9.407325089E-2
5.272268420E-1,6.963863969E-2,2.681698501E-1,-9.407325089E-2
5.292272260E-1,6.475171447E-2,2.638937831E-1,-9.651670605E-2
5.312973420E-1,5.253441259E-2,2.522873580E-1,-9.590584040E-2
5.333328420E-1,3.970624134E-2,2.425135076E-1,-9.712757170E-2
5.354028030E-1,3.115412779E-2,2.364048511E-1,-9.896016866E-2
5.374384960E-1,2.199114859E-2,2.272418737E-1,-9.712757170E-2
5.394865720E-1,7.330383174E-3,2.186897546E-1,-9.468411654E-2
5.414396880E-1,4.886921961E-3,2.168571651E-1,-9.957103431E-2
5.435080720E-1,-9.162978269E-3,2.095267773E-1,-9.712757170E-2
5.455893030E-1,-1.954768784E-2,2.021963894E-1,-9.407325089E-2
5.475442650E-1,-2.321287990E-2,1.997529417E-1,-9.407325089E-2
5.495439950E-1,-3.298672289E-2,1.942551434E-1,-9.224065393E-2
5.516133030E-1,-3.909537569E-2,1.924225539E-1,-9.346238524E-2
5.536483420E-1,-4.764748737E-2,1.899790913E-1,-9.101892263E-2
5.557178030E-1,-4.948008433E-2,1.881465018E-1,-9.285151958E-2
5.577530340E-1,-5.253441259E-2,1.887573600E-1,-9.040805697E-2
5.598059190E-1,-5.619960278E-2,1.869247705E-1,-8.918632567E-2
5.617589950E-1,-5.742133409E-2,1.875356287E-1,-9.285151958E-2
5.638283030E-1,-5.803219974E-2,1.905899495E-1,-8.796459436E-2
5.658630720E-1,-5.742133409E-2,1.948660165E-1,-8.979719132E-2
5.678637650E-1,-5.558873713E-2,1.960877478E-1,-8.796459436E-2
5.698641110E-1,-5.253441259E-2,2.009746730E-1,-8.613199741E-2
5.719336110E-1,-5.070181563E-2,2.064724565E-1,-8.796459436E-2
5.739693030E-1,-4.642575979E-2,2.113593817E-1,-8.796459436E-2
5.760396490E-1,-4.276056588E-2,2.150245607E-1,-8.307767659E-2
5.780748800E-1,-3.604105115E-2,2.211332172E-1,-8.552113175E-2
5.801475720E-1,-3.359758854E-2,2.247984111E-1,-8.552113175E-2
5.821008800E-1,-2.809980139E-2,2.333505303E-1,-8.429940045E-2
5.841716110E-1,-2.382374369E-2,2.388483137E-1,-8.918632567E-2
5.862534570E-1,-2.260201424E-2,2.449569702E-1,-8.857546002E-2
5.882097650E-1,-1.466076635E-2,2.486221492E-1,-9.162978828E-2
5.902100340E-1,-7.941247895E-3,2.565633953E-1,-9.162978828E-2
5.922805720E-1,-5.497787148E-3,2.596177161E-1,-9.346238524E-2
5.943164180E-1,-1.221730490E-3,2.638937831E-1,-9.285151958E-2
5.963871880E-1,3.665191587E-3,2.675589919E-1,-9.285151958E-2
5.984226490E-1,4.276056774E-3,2.675589919E-1,-9.651670605E-2
6.004748410E-1,9.773843922E-3,2.706133127E-1,-9.834930301E-2
6.024291490E-1,8.552113548E-3,2.718350291E-1,-9.896016866E-2
6.044982650E-1,1.282817032E-2,2.718350291E-1,-1.020144969E-1
6.065334570E-1,1.404990070E-2,2.706133127E-1,-1.038470939E-1
6.085349570E-1,1.404990070E-2,2.693915665E-1,-1.007927656E-1
6.105346110E-1,1.221730467E-2,2.693915665E-1,-1.056796908E-1
6.126046880E-1,1.221730467E-2,2.651155293E-1,-1.087340117E-1
6.146398030E-1,1.038470957E-2,2.596177161E-1,-1.062905490E-1
6.167095340E-1,8.552113548E-3,2.596177161E-1,-1.081231460E-1
6.187449180E-1,7.941247895E-3,2.541199327E-1,-1.093448773E-1
6.207927260E-1,3.665191587E-3,2.455678284E-1,-1.050688252E-1
6.227456110E-1,5.497787148E-3,2.437352389E-1,-1.069014147E-1
6.248153410E-1,4.886921961E-3,2.376265824E-1,-1.093448773E-1
6.268968410E-1,2.443460980E-3,2.296853364E-1,-1.075122803E-1
6.288523800E-1,1.832595794E-3,2.235766798E-1,-1.093448773E-1
6.308525720E-1,2.443460980E-3,2.193006277E-1,-1.105666086E-1
6.329221110E-1,1.832595794E-3,2.156354338E-1,-1.087340117E-1
6.349569570E-1,2.443460980E-3,2.083050460E-1,-1.081231460E-1
6.370261870E-1,1.832595794E-3,2.070833147E-1,-1.087340117E-1
6.390608800E-1,1.832595794E-3,2.009746730E-1,-1.069014147E-1
6.411123800E-1,4.276056774E-3,1.936442852E-1,-1.069014147E-1
6.430645720E-1,3.054326167E-3,1.912008226E-1,-1.081231460E-1
6.451342640E-1,7.330383174E-3,1.844813079E-1,-1.026253626E-1
6.471694180E-1,9.162978269E-3,1.777617931E-1,-9.957103431E-2
6.491696870E-1,8.552113548E-3,1.734857261E-1,-9.896016866E-2
6.511695340E-1,1.038470957E-2,1.692096740E-1,-9.407325089E-2
6.532392260E-1,1.588249579E-2,1.618792862E-1,-9.346238524E-2
6.552743410E-1,1.527163107E-2,1.576032341E-1,-9.101892263E-2
6.573431100E-1,2.076941915E-2,1.508837193E-1,-8.429940045E-2
6.593777640E-1,2.382374369E-2,1.441642046E-1,-8.368854225E-2
6.614263800E-1,2.504547499E-2,1.404990107E-1,-8.185594529E-2
6.633774180E-1,3.115412779E-2,1.356120855E-1,-7.330382615E-2
6.654455720E-1,3.604105115E-2,1.307251602E-1,-7.086037099E-2
6.675262260E-1,3.848451003E-2,1.252273768E-1,-7.147123665E-2
6.694824570E-1,4.398229718E-2,1.203404516E-1,-6.230825558E-2
6.714816100E-1,5.131268129E-2,1.136209369E-1,-6.230825558E-2
6.735511100E-1,5.619960278E-2,1.081231460E-1,-5.925392732E-2
6.755858410E-1,6.230825558E-2,1.032362282E-1,-5.314527452E-2
6.776547640E-1,6.963863969E-2,9.590584040E-2,-4.948008433E-2
6.796893410E-1,7.208210230E-2,9.285151958E-2,-4.642575979E-2
6.817408030E-1,8.063421398E-2,8.857546002E-2,-4.031710699E-2
6.836931490E-1,8.796459436E-2,8.429940045E-2,-4.031710699E-2
6.857624570E-1,9.224065393E-2,8.185594529E-2,-4.092797264E-2
6.877970720E-1,9.957103431E-2,8.124507964E-2,-3.359758854E-2
6.897968410E-1,1.075122803E-1,7.757988572E-2,-3.115412779E-2
6.917970720E-1,1.093448773E-1,7.452555746E-2,-3.176499158E-2
6.938659560E-1,1.160643995E-1,7.330382615E-2,-2.809980139E-2
6.959006870E-1,1.215621829E-1,6.902777404E-2,-2.687807009E-2
6.979707260E-1,1.264491081E-1,6.963863969E-2,-2.809980139E-2
7.000202640E-1,1.301143020E-1,6.780604273E-2,-2.260201424E-2
7.020687260E-1,1.350012124E-1,6.902777404E-2,-2.443460934E-2
7.040213800E-1,1.356120855E-1,6.352998316E-2,-2.382374369E-2
