"t","x","y","z"
5.321432190E-1,-1.832595654E-2,-1.038470939E-1,-6.780604273E-2
5.341433730E-1,-1.588249579E-2,-1.105666086E-1,-6.230825558E-2
5.362121420E-1,-1.282817032E-2,-1.172861308E-1,-6.108652428E-2
5.382472190E-1,-6.719517522E-3,-1.221730486E-1,-5.925392732E-2
5.402964110E-1,-5.497787148E-3,-1.282816976E-1,-5.436700583E-2
5.424676420E-1,-1.221730490E-3,-1.264491081E-1,-5.375614017E-2
5.443048350E-1,6.719517522E-3,-1.258382350E-1,-5.192354694E-2
5.463046040E-1,1.649336144E-2,-1.215621829E-1,-5.436700583E-2
5.483736420E-1,1.588249579E-2,-1.178969890E-1,-4.948008433E-2
5.504073730E-1,2.443460934E-2,-1.166752651E-1,-5.253441259E-2
5.524769110E-1,2.748893574E-2,-1.148426682E-1,-4.886921868E-2
5.545119880E-1,2.932153270E-2,-1.142318025E-1,-5.009094998E-2
5.565811040E-1,2.809980139E-2,-1.166752651E-1,-5.009094998E-2
5.586156040E-1,2.015855350E-2,-1.209513173E-1,-5.009094998E-2
5.606159880E-1,1.649336144E-2,-1.270599663E-1,-4.948008433E-2
5.627489500E-1,-6.108652451E-4,-1.429424733E-1,-4.703662544E-2
5.646644500E-1,-2.871066704E-2,-1.740965992E-1,-4.581489414E-2
5.666641810E-1,-4.703662544E-2,-1.960877478E-1,-4.398229718E-2
5.687329500E-1,-9.468411654E-2,-2.535090744E-1,-4.276056588E-2
5.707667960E-1,-1.594358236E-1,-3.365867436E-1,-4.581489414E-2
5.728358730E-1,-2.015855312E-1,-3.848451078E-1,-4.459316283E-2
5.748702580E-1,-2.675589919E-1,-4.697553813E-1,-4.703662544E-2
5.769390270E-1,-3.017674387E-1,-5.070181489E-1,-5.619960278E-2
5.789733340E-1,-3.084869385E-1,-5.082398653E-1,-6.291911751E-2
5.810489880E-1,-3.036000133E-1,-5.002986193E-1,-6.597344577E-2
5.830510270E-1,-2.736676335E-1,-4.697553813E-1,-7.330382615E-2
5.850731810E-1,-2.321287990E-1,-4.355469346E-1,-7.941248268E-2
5.871079500E-1,-2.052507252E-1,-4.159992337E-1,-8.246681094E-2
5.891771420E-1,-1.557706445E-1,-3.824016452E-1,-8.857546002E-2
5.912117570E-1,-1.087340117E-1,-3.512475193E-1,-9.773843735E-2
5.932806040E-1,-9.040805697E-2,-3.378084898E-1,-9.712757170E-2
5.953150270E-1,-5.681046844E-2,-3.164281845E-1,-9.834930301E-2
5.973841420E-1,-3.420845419E-2,-2.950479090E-1,-9.712757170E-2
5.994194880E-1,-2.809980139E-2,-2.852740586E-1,-9.407325089E-2
6.014519110E-1,-1.588249579E-2,-2.626720667E-1,-9.529497474E-2
6.035314500E-1,-1.099557430E-2,-2.370157093E-1,-9.162978828E-2
6.055528730E-1,-1.282817032E-2,-2.247984111E-1,-9.162978828E-2
6.075882190E-1,-9.773843922E-3,-1.918116808E-1,-9.285151958E-2
6.096581800E-1,-9.773843922E-3,-1.612684280E-1,-9.224065393E-2
6.116929880E-1,-1.160643995E-2,-1.319468915E-1,-9.407325089E-2
6.137627570E-1,-6.719517522E-3,-1.178969890E-1,-9.346238524E-2
6.157976040E-1,-3.665191587E-3,-9.162978828E-2,-9.834930301E-2
6.178676040E-1,-1.832595794E-3,-6.719517708E-2,-9.896016866E-2
6.199021030E-1,1.221730490E-3,-5.681046844E-2,-9.834930301E-2
6.219511030E-1,1.221730490E-3,-4.031710699E-2,-9.529497474E-2
6.240428730E-1,2.443460980E-3,-2.382374369E-2,-9.773843735E-2
6.259481420E-1,1.832595794E-3,-1.893682219E-2,-9.712757170E-2
6.279471030E-1,-3.054326167E-3,-6.719517522E-3,-9.590584040E-2
6.300168340E-1,-9.162978269E-3,-7.330383174E-3,-9.224065393E-2
6.320513340E-1,-1.221730467E-2,-6.108652335E-3,-9.651670605E-2
6.341205270E-1,-1.893682219E-2,-1.160643995E-2,-9.529497474E-2
6.361548340E-1,-2.748893574E-2,-1.893682219E-2,-9.529497474E-2
6.382240270E-1,-3.237585723E-2,-2.382374369E-2,-9.529497474E-2
6.402584500E-1,-3.665191308E-2,-3.420845419E-2,-9.224065393E-2
6.422894880E-1,-4.581489414E-2,-5.253441259E-2,-9.162978828E-2
6.444222190E-1,-5.070181563E-2,-6.108652428E-2,-8.552113175E-2
6.463369500E-1,-5.436700583E-2,-8.429940045E-2,-8.491026610E-2
6.483365260E-1,-5.925392732E-2,-1.087340117E-1,-8.063421398E-2
6.504047960E-1,-6.169738993E-2,-1.221730486E-1,-7.880161703E-2
6.524394500E-1,-6.597344577E-2,-1.453859210E-1,-7.391469181E-2
6.545079110E-1,-6.658431143E-2,-1.685988009E-1,-7.208210230E-2
6.565425650E-1,-6.597344577E-2,-1.820378453E-1,-6.963863969E-2
6.586111420E-1,-6.414084882E-2,-2.021963894E-1,-6.902777404E-2
6.606447570E-1,-6.352998316E-2,-2.229658216E-1,-6.475171447E-2
6.626936420E-1,-5.681046844E-2,-2.449569702E-1,-6.475171447E-2
6.646973340E-1,-5.253441259E-2,-2.547308207E-1,-6.414084882E-2
6.667187570E-1,-4.398229718E-2,-2.730567753E-1,-6.780604273E-2
6.687527190E-1,-3.481931984E-2,-2.883284092E-1,-6.719517708E-2
6.708207570E-1,-2.993239649E-2,-2.907718420E-1,-6.719517708E-2
6.728550650E-1,-1.893682219E-2,-3.029891551E-1,-7.086037099E-2
6.749238730E-1,-9.162978269E-3,-3.121521473E-1,-6.841690838E-2
6.769587190E-1,0.000000000E0,-3.115412891E-1,-7.086037099E-2
6.790277570E-1,6.719517522E-3,-3.164281845E-1,-7.452555746E-2
6.810619110E-1,1.832595654E-2,-3.188716471E-1,-7.574728876E-2
6.830938720E-1,1.893682219E-2,-3.182607889E-1,-7.391469181E-2
6.851718720E-1,2.809980139E-2,-3.200933933E-1,-7.880161703E-2
6.871941420E-1,3.420845419E-2,-3.207042515E-1,-7.696902007E-2
