"t","x","y","z"
2.289765894E1,1.415452003E1,-1.671152830E0,-4.359841347E0
2.289972901E1,1.411621284E1,-1.673547029E0,-4.400542736E0
2.290176555E1,1.397734928E1,-1.668758631E0,-4.479551315E0
2.290383524E1,1.376426601E1,-1.630451322E0,-4.565742493E0
2.290587067E1,1.353442192E1,-1.604115129E0,-4.627991676E0
2.290794044E1,1.340274143E1,-1.556231141E0,-4.752490520E0
2.290997617E1,1.309867764E1,-1.551442742E0,-4.905719280E0
2.291204563E1,1.273715305E1,-1.501164436E0,-5.102043629E0
2.291408051E1,1.252885723E1,-1.489193439E0,-5.200206280E0
2.291614967E1,1.210747814E1,-1.453280449E0,-5.446808815E0
2.291818536E1,1.170046329E1,-1.414973259E0,-5.726930618E0
2.292020528E1,1.149935055E1,-1.407790542E0,-5.872976780E0
2.292220647E1,1.112346077E1,-1.400607944E0,-6.153098583E0
2.292427494E1,1.077151299E1,-1.400607944E0,-6.440402508E0
2.292630978E1,1.059434223E1,-1.414973259E0,-6.572083473E0
2.292837870E1,1.026873112E1,-1.458068848E0,-6.785167694E0
2.293041397E1,9.974244118E0,-1.508347034E0,-6.936002254E0
2.293248370E1,9.849745750E0,-1.546654344E0,-6.986280441E0
2.293451874E1,9.655815125E0,-1.642422318E0,-7.043741226E0
2.293658809E1,9.481039047E0,-1.745373011E0,-7.015010834E0
2.293862294E1,9.433155060E0,-1.812410712E0,-6.976703644E0
2.294069197E1,9.358934402E0,-1.924938202E0,-6.799532890E0
2.294272824E1,9.375694275E0,-2.073378563E0,-6.550535679E0
2.294479747E1,9.416395187E0,-2.197877169E0,-6.246472359E0
2.294683216E1,9.433155060E0,-2.255337954E0,-6.069301128E0
2.294890190E1,9.495404243E0,-2.365471363E0,-5.681440830E0
2.295093717E1,9.569623947E0,-2.473210335E0,-5.274426460E0
2.295300732E1,9.615114212E0,-2.525882721E0,-5.063736439E0
2.295504266E1,9.732429504E0,-2.600103140E0,-4.647145271E0
2.295711213E1,9.895236015E0,-2.662352324E0,-4.211400986E0
2.295914763E1,9.969455719E0,-2.693476915E0,-3.986345768E0
2.296117116E1,1.009156036E1,-2.743755102E0,-3.562572241E0
2.296326040E1,1.020887566E1,-2.796427488E0,-3.110068083E0
2.296525040E1,1.027591324E1,-2.803610086E0,-2.889801502E0
2.296728586E1,1.036928749E1,-2.829946518E0,-2.470816135E0
2.296935555E1,1.047223854E1,-2.849100113E0,-2.044648170E0
2.297139082E1,1.056321812E1,-2.839523315E0,-1.836352706E0
2.297346017E1,1.063504410E1,-2.820369720E0,-1.429338455E0
2.297549509E1,1.074278259E1,-2.760514498E0,-1.017535686E0
2.297756436E1,1.084573364E1,-2.686294317E0,-6.464344859E-1
2.297959994E1,1.088882923E1,-2.636016130E0,-4.740519226E-1
2.298166924E1,1.097502041E1,-2.518700123E0,-1.819593310E-1
2.298370674E1,1.104924107E1,-2.379836559E0,4.788403213E-2
2.298577578E1,1.106839466E1,-2.308010340E0,1.412578970E-1
2.298781109E1,1.108515358E1,-2.128445387E0,3.016694188E-1
2.298988036E1,1.109233665E1,-1.936909199E0,3.926490843E-1
2.299191570E1,1.108515358E1,-1.819593310E0,4.141969085E-1
2.299398563E1,1.104445267E1,-1.589749932E0,3.974374831E-1
2.299602105E1,1.099896240E1,-1.367089152E0,2.729389966E-1
2.299809024E1,1.098220348E1,-1.247379065E0,1.771709323E-1
2.300012582E1,1.096783829E1,-1.010353088E0,-4.548983276E-2
2.300214878E1,1.095347309E1,-7.637503147E-1,-2.896983922E-1
2.300414963E1,1.093192482E1,-6.488286853E-1,-4.261679053E-1
2.300621901E1,1.091037750E1,-4.213795066E-1,-7.110779285E-1
2.300825390E1,1.088404083E1,-1.771709323E-1,-9.816226959E-1
2.301032313E1,1.083855152E1,7.900865376E-2,-1.233013868E0
