"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.473906060E-1,-1.600466967E-1,6.780604273E-2,-1.606575549E-1
5.495073370E-1,-1.527163088E-1,6.780604273E-2,-1.637118906E-1
5.514932600E-1,-1.429424733E-1,6.414084882E-2,-1.624901593E-1
5.535620290E-1,-1.307251602E-1,6.047565863E-2,-1.631010175E-1
5.555961830E-1,-1.221730486E-1,5.681046844E-2,-1.631010175E-1
5.576654130E-1,-1.166752651E-1,5.009094998E-2,-1.667662114E-1
5.597375290E-1,-1.069014147E-1,4.153883830E-2,-1.649336219E-1
5.617009520E-1,-9.529497474E-2,3.726277873E-2,-1.685988009E-1
5.637002980E-1,-9.712757170E-2,3.665191308E-2,-1.716531366E-1
5.657687980E-1,-8.735372871E-2,3.359758854E-2,-1.704314053E-1
5.678030290E-1,-8.002334833E-2,2.321287990E-2,-1.759291887E-1
5.699198360E-1,-7.696902007E-2,1.771509275E-2,-1.789835095E-1
5.719059130E-1,-7.391469181E-2,1.282817032E-2,-1.814269722E-1
5.739744130E-1,-6.963863969E-2,8.552113548E-3,-1.881465018E-1
5.760079520E-1,-6.658431143E-2,6.719517522E-3,-1.918116808E-1
5.780759130E-1,-7.024950534E-2,-1.832595794E-3,-1.924225539E-1
5.801094520E-1,-6.597344577E-2,-7.941247895E-3,-1.985312104E-1
5.821330670E-1,-6.719517708E-2,-9.773843922E-3,-2.015855312E-1
5.841321440E-1,-6.536258012E-2,-1.343903504E-2,-2.021963894E-1
5.862006060E-1,-6.658431143E-2,-1.649336144E-2,-2.052507252E-1
5.882343360E-1,-6.902777404E-2,-1.588249579E-2,-2.052507252E-1
5.903501060E-1,-7.208210230E-2,-1.527163107E-2,-2.034181207E-1
5.923365290E-1,-7.941248268E-2,-1.221730467E-2,-2.064724565E-1
5.944046830E-1,-8.246681094E-2,-1.282817032E-2,-2.083050460E-1
5.964393360E-1,-9.285151958E-2,-1.588249579E-2,-2.070833147E-1
5.985072590E-1,-1.026253626E-1,-1.893682219E-2,-2.089159191E-1
6.005809520E-1,-1.117883399E-1,-2.504547499E-2,-2.083050460E-1
6.025454520E-1,-1.178969890E-1,-2.626720630E-2,-2.089159191E-1
6.045446830E-1,-1.276708394E-1,-2.993239649E-2,-2.162462920E-1
6.066138750E-1,-1.386664063E-1,-3.481931984E-2,-2.150245607E-1
6.086479520E-1,-1.417207420E-1,-3.726277873E-2,-2.168571651E-1
6.107641060E-1,-1.490511149E-1,-3.970624134E-2,-2.211332172E-1
6.127512980E-1,-1.569923609E-1,-4.581489414E-2,-2.211332172E-1
6.148204130E-1,-1.563815027E-1,-5.070181563E-2,-2.229658216E-1
6.168544900E-1,-1.643227488E-1,-5.925392732E-2,-2.241875380E-1
6.189239520E-1,-1.649336219E-1,-7.147123665E-2,-2.266310006E-1
6.209591060E-1,-1.655444801E-1,-7.819075137E-2,-2.339613885E-1
6.229834900E-1,-1.637118906E-1,-9.529497474E-2,-2.425135076E-1
6.252563750E-1,-1.576032341E-1,-1.105666086E-1,-2.522873580E-1
6.270234520E-1,-1.545489132E-1,-1.178969890E-1,-2.571742535E-1
6.290232210E-1,-1.447750628E-1,-1.319468915E-1,-2.590068579E-1
6.311399900E-1,-1.331686229E-1,-1.398881376E-1,-2.645046413E-1
6.331266050E-1,-1.270599663E-1,-1.453859210E-1,-2.638937831E-1
6.351959130E-1,-1.111774743E-1,-1.539380401E-1,-2.620611787E-1
6.372314130E-1,-9.651670605E-2,-1.624901593E-1,-2.602286041E-1
6.393004900E-1,-8.796459436E-2,-1.618792862E-1,-2.590068579E-1
6.413739520E-1,-7.330382615E-2,-1.685988009E-1,-2.535090744E-1
6.433383750E-1,-5.742133409E-2,-1.704314053E-1,-2.541199327E-1
6.453376050E-1,-5.314527452E-2,-1.740965992E-1,-2.492330223E-1
6.474067980E-1,-4.214970022E-2,-1.771509200E-1,-2.467895597E-1
6.494410670E-1,-2.993239649E-2,-1.777617931E-1,-2.437352389E-1
6.515573360E-1,-2.015855350E-2,-1.795943826E-1,-2.406809032E-1
6.535438750E-1,-1.343903504E-2,-1.783726513E-1,-2.388483137E-1
6.556126050E-1,-4.886921961E-3,-1.808161139E-1,-2.315179259E-1
6.576617590E-1,1.832595794E-3,-1.808161139E-1,-2.235766798E-1
6.597158360E-1,4.886921961E-3,-1.857030392E-1,-2.174680233E-1
6.617499900E-1,1.099557430E-2,-1.924225539E-1,-2.021963894E-1
6.637737210E-1,1.466076635E-2,-2.009746730E-1,-1.912008226E-1
6.657732980E-1,1.710422710E-2,-2.015855312E-1,-1.850921661E-1
6.678421050E-1,1.771509275E-2,-2.046398520E-1,-1.704314053E-1
6.698755280E-1,2.321287990E-2,-2.009746730E-1,-1.612684280E-1
6.719917590E-1,2.504547499E-2,-1.985312104E-1,-1.557706445E-1
6.739785280E-1,2.871066704E-2,-1.930334121E-1,-1.466076523E-1
6.760473750E-1,3.604105115E-2,-1.844813079E-1,-1.362229437E-1
