"t","x","y","z"
3.175363519E0,9.734824181E0,-7.422025502E-2,1.769315004E0
3.177364211E0,9.739612579E0,-6.464344263E-2,1.771709204E0
3.179434211E0,9.727641106E0,-8.140286058E-2,1.776497602E0
3.181470096E0,9.715670586E0,-7.900865376E-2,1.786074519E0
3.183540134E0,9.715670586E0,-7.661445439E-2,1.783680320E0
3.185575827E0,9.715670586E0,-8.619125932E-2,1.774103403E0
3.187645480E0,9.734824181E0,-7.661445439E-2,1.769315004E0
3.189681403E0,9.730035782E0,-8.619125932E-2,1.766920805E0
3.191751096E0,9.732429504E0,-9.097966552E-2,1.766920805E0
3.193787173E0,9.730035782E0,-7.900865376E-2,1.766920805E0
3.195812288E0,9.720458984E0,-7.182604820E-2,1.766920805E0
3.197813288E0,9.708487511E0,-6.464344263E-2,1.764526606E0
3.199884365E0,9.718064308E0,-5.985504389E-2,1.766920805E0
3.201919096E0,9.732429504E0,-5.985504389E-2,1.781286120E0
3.203988673E0,9.730035782E0,-5.746084079E-2,1.788468719E0
3.206024673E0,9.730035782E0,-5.746084079E-2,1.790862918E0
3.208094480E0,9.715670586E0,-4.788403213E-2,1.786074519E0
3.210130173E0,9.708487511E0,-5.506663769E-2,1.783680320E0
3.212200249E0,9.708487511E0,-6.224924326E-2,1.783680320E0
3.214235673E0,9.710882187E0,-5.506663769E-2,1.783680320E0
3.216237942E0,9.713275909E0,-5.746084079E-2,1.781286120E0
3.218238634E0,9.710882187E0,-5.985504389E-2,1.778891921E0
3.220308288E0,9.722852707E0,-5.985504389E-2,1.781286120E0
3.222343596E0,9.703699112E0,-6.464344263E-2,1.769315004E0
3.224413134E0,9.698910713E0,-7.182604820E-2,1.771709204E0
3.226448249E0,9.713275909E0,-5.985504389E-2,1.776497602E0
3.228518019E0,9.722852707E0,-4.070143029E-2,1.778891921E0
3.230553326E0,9.720458984E0,-3.830722719E-2,1.776497602E0
3.232622865E0,9.730035782E0,-3.591302410E-2,1.769315004E0
3.234657942E0,9.730035782E0,-3.591302410E-2,1.774103403E0
3.236683249E0,9.732429504E0,-2.394201607E-2,1.778891921E0
3.238683326E0,9.739612579E0,-2.873042040E-2,1.769315004E0
3.240751903E0,9.725247383E0,-3.112462163E-2,1.769315004E0
3.242787057E0,9.732429504E0,-3.351882473E-2,1.759738207E0
3.244856365E0,9.739612579E0,-4.309562966E-2,1.762132406E0
3.246891788E0,9.761159897E0,-3.112462163E-2,1.778891921E0
3.248961249E0,9.758766174E0,-3.830722719E-2,1.788468719E0
