"t","x","y","z"
5.188383420E-1,5.009094998E-2,2.443460934E-2,4.764748737E-2
5.208250730E-1,5.009094998E-2,2.626720630E-2,4.520402849E-2
5.228947650E-1,5.497787148E-2,2.932153270E-2,4.764748737E-2
5.249295730E-1,6.047565863E-2,2.993239649E-2,5.070181563E-2
5.269990730E-1,6.230825558E-2,2.932153270E-2,4.642575979E-2
5.290338420E-1,6.902777404E-2,2.993239649E-2,4.886921868E-2
5.311030730E-1,7.208210230E-2,2.748893574E-2,5.131268129E-2
5.331828800E-1,7.391469181E-2,2.932153270E-2,5.009094998E-2
5.351465340E-1,7.574728876E-2,2.871066704E-2,4.703662544E-2
5.371460730E-1,7.941248268E-2,2.687807009E-2,5.314527452E-2
5.392777650E-1,8.491026610E-2,2.748893574E-2,5.009094998E-2
5.412509570E-1,8.613199741E-2,2.443460934E-2,4.948008433E-2
5.433203420E-1,9.101892263E-2,2.504547499E-2,5.009094998E-2
5.453547260E-1,9.224065393E-2,2.443460934E-2,5.009094998E-2
5.473551110E-1,9.468411654E-2,2.138028294E-2,5.131268129E-2
5.493551490E-1,1.007927656E-1,2.138028294E-2,5.192354694E-2
5.514249570E-1,1.001819000E-1,2.138028294E-2,4.825835302E-2
5.534604570E-1,1.044579595E-1,1.893682219E-2,4.948008433E-2
5.554858800E-1,1.056796908E-1,1.649336144E-2,5.009094998E-2
5.574861880E-1,1.081231460E-1,1.588249579E-2,4.886921868E-2
5.596030720E-1,1.117883399E-1,1.710422710E-2,4.825835302E-2
5.615906490E-1,1.142318025E-1,1.527163107E-2,4.764748737E-2
5.636603030E-1,1.197295859E-1,1.404990070E-2,4.337143153E-2
5.656958420E-1,1.215621829E-1,1.466076635E-2,4.520402849E-2
5.677653030E-1,1.258382350E-1,1.466076635E-2,4.459316283E-2
5.697996490E-1,1.325577646E-1,1.466076635E-2,4.276056588E-2
5.718698030E-1,1.331686229E-1,1.343903504E-2,4.337143153E-2
5.739505720E-1,1.374446750E-1,1.404990070E-2,4.520402849E-2
5.759128800E-1,1.417207420E-1,1.466076635E-2,4.276056588E-2
5.779128030E-1,1.466076523E-1,1.343903504E-2,4.214970022E-2
5.800293800E-1,1.490511149E-1,1.466076635E-2,4.153883830E-2
5.820171880E-1,1.576032341E-1,1.404990070E-2,3.970624134E-2
5.840866490E-1,1.576032341E-1,1.343903504E-2,3.909537569E-2
5.861213800E-1,1.637118906E-1,1.221730467E-2,3.848451003E-2
5.881296110E-1,1.667662114E-1,8.552113548E-3,3.787364438E-2
5.901309570E-1,1.685988009E-1,9.773843922E-3,3.909537569E-2
5.922002260E-1,1.722639948E-1,5.497787148E-3,3.665191308E-2
5.942360340E-1,1.783726513E-1,3.665191587E-3,3.481931984E-2
5.962601110E-1,1.765400618E-1,3.665191587E-3,3.420845419E-2
