"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.908792010E-1,9.773843735E-2,4.538728893E-1,-1.007927656E-1
4.929138550E-1,9.773843735E-2,4.514294267E-1,-1.032362282E-1
4.950302010E-1,9.773843735E-2,4.489859641E-1,-1.007927656E-1
4.970190860E-1,1.014036313E-1,4.447098970E-1,-1.056796908E-1
4.990888550E-1,1.038470939E-1,4.410447180E-1,-1.069014147E-1
5.011240470E-1,1.038470939E-1,4.386012554E-1,-1.032362282E-1
5.031930860E-1,1.056796908E-1,4.318817258E-1,-1.001819000E-1
5.052760860E-1,1.099557430E-1,4.276056588E-1,-9.957103431E-2
5.072984710E-1,1.099557430E-1,4.263839424E-1,-9.712757170E-2
5.093343170E-1,1.142318025E-1,4.208861589E-1,-9.468411654E-2
5.114051240E-1,1.172861308E-1,4.141666293E-1,-8.979719132E-2
5.134409710E-1,1.185078546E-1,4.098905921E-1,-9.101892263E-2
5.155110470E-1,1.246165112E-1,4.068362415E-1,-8.735372871E-2
5.175468940E-1,1.252273768E-1,4.025602043E-1,-8.674286306E-2
5.196173170E-1,1.301143020E-1,4.013384581E-1,-8.918632567E-2
5.216528170E-1,1.331686229E-1,4.001167417E-1,-8.491026610E-2
5.237378170E-1,1.362229437E-1,3.970624208E-1,-8.491026610E-2
5.258058170E-1,1.386664063E-1,3.976732790E-1,-8.429940045E-2
5.278292780E-1,1.386664063E-1,3.958406746E-1,-8.246681094E-2
5.298647010E-1,1.466076523E-1,3.995058835E-1,-8.185594529E-2
5.319346240E-1,1.441642046E-1,4.031710625E-1,-8.124507964E-2
5.339705090E-1,1.459967941E-1,4.074471295E-1,-8.491026610E-2
5.360873170E-1,1.441642046E-1,4.135557711E-1,-8.307767659E-2
5.380766240E-1,1.429424733E-1,4.184426963E-1,-8.429940045E-2
5.401473930E-1,1.417207420E-1,4.208861589E-1,-8.491026610E-2
5.421829700E-1,1.398881376E-1,4.269948006E-1,-8.796459436E-2
5.442527780E-1,1.350012124E-1,4.337143302E-1,-8.735372871E-2
5.463364320E-1,1.331686229E-1,4.361577928E-1,-8.735372871E-2
5.483587400E-1,1.331686229E-1,4.398229718E-1,-9.101892263E-2
5.503945860E-1,1.270599663E-1,4.447098970E-1,-9.224065393E-2
5.524647010E-1,1.221730486E-1,4.471533597E-1,-9.162978828E-2
5.545012780E-1,1.209513173E-1,4.489859641E-1,-8.857546002E-2
5.565707400E-1,1.154535338E-1,4.489859641E-1,-9.407325089E-2
5.586070470E-1,1.123992056E-1,4.477642179E-1,-9.468411654E-2
5.606769700E-1,1.117883399E-1,4.471533597E-1,-9.590584040E-2
5.627127010E-1,1.038470939E-1,4.434881806E-1,-9.957103431E-2
5.647833160E-1,9.896016866E-2,4.367686510E-1,-1.014036313E-1
5.668658160E-1,1.007927656E-1,4.331034720E-1,-1.014036313E-1
5.688888930E-1,9.285151958E-2,4.239404798E-1,-1.014036313E-1
5.709241240E-1,8.491026610E-2,4.172209501E-1,-9.896016866E-2
5.729942400E-1,8.307767659E-2,4.105014503E-1,-1.014036313E-1
5.750298550E-1,7.696902007E-2,3.988949955E-1,-1.032362282E-1
5.771471240E-1,7.147123665E-2,3.830125034E-1,-1.001819000E-1
5.791365860E-1,6.597344577E-2,3.750712574E-1,-9.957103431E-2
5.812077010E-1,6.169738993E-2,3.604104817E-1,-1.050688252E-1
5.832427010E-1,5.742133409E-2,3.445279896E-1,-1.014036313E-1
5.853118930E-1,5.192354694E-2,3.286454976E-1,-1.026253626E-1
5.873945860E-1,4.764748737E-2,3.213151097E-1,-1.062905490E-1
5.894169320E-1,4.031710699E-2,3.048217595E-1,-1.026253626E-1
5.914527780E-1,3.420845419E-2,2.907718420E-1,-1.062905490E-1
5.935223160E-1,3.115412779E-2,2.828305960E-1,-1.081231460E-1
5.955578160E-1,2.260201424E-2,2.651155293E-1,-1.050688252E-1
5.976277780E-1,1.588249579E-2,2.516764700E-1,-1.117883399E-1
5.996627390E-1,8.552113548E-3,2.437352389E-1,-1.123992056E-1
6.017327010E-1,-1.221730490E-3,2.247984111E-1,-1.136209369E-1
6.037680090E-1,-8.552113548E-3,2.064724565E-1,-1.203404516E-1
6.058384700E-1,-1.954768784E-2,1.973094791E-1,-1.233947799E-1
6.079207780E-1,-2.809980139E-2,1.826487035E-1,-1.215621829E-1
6.099430860E-1,-4.031710699E-2,1.673770845E-1,-1.325577646E-1
6.124306240E-1,-4.948008433E-2,1.527163088E-1,-1.374446750E-1
6.140228160E-1,-5.864306539E-2,1.447750628E-1,-1.374446750E-1
6.160229700E-1,-6.719517708E-2,1.313360333E-1,-1.453859210E-1
